番号,同居,朝食
1,1,1
2,1,2
3,1,1
4,1,2
5,2,1
6,1,1
7,1,2
8,1,2
9,1,2
10,2,1
11,1,1
12,1,1
13,2,2
14,1,2
15,2,2
16,1,1
17,1,2
18,2,1
19,1,2
20,2,2
21,2,1
22,2,2
23,2,2
24,1,2
25,1,2
26,2,2
27,1,2
28,1,1
29,1,2
30,1,1
31,2,2
32,2,2
33,2,1
34,2,2
35,1,1
36,2,2
37,1,2
38,2,2
39,1,1
40,1,2
41,2,2
42,2,2
43,1,2
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,2
50,2,2
51,1,2
52,2,1
53,1,2
54,1,1
55,2,2
56,1,1
57,1,1
58,1,2
59,2,2
60,1,1
61,2,2
62,1,1
63,1,1
64,1,1
65,1,1
66,2,1
67,2,2
68,1,1
69,1,1
70,1,2
71,1,1
72,2,2
73,1,1
74,2,2
75,2,2
76,2,1
77,1,2
78,1,2
79,1,1
80,1,2
81,2,2
82,2,1
83,2,1
84,1,1
85,1,1
86,1,1
87,2,1
88,2,2
89,1,1
90,1,1
91,2,1
92,2,1
93,2,2
94,1,2
95,2,1
96,1,2
97,2,1
98,1,1
99,2,2
100,1,1
